id_ppt,id_img,order,ppt,image,age,trial,x,y,duration,train,log_lik_saliency,n_neighbors
1,21,9,PP09,1638,11.78,19,415.973837209303,113.508357558139,0.43,FALSE,-11.791282815003933,14
1,22,1,PP09,1654,11.78,22,461.487244897959,309.602200255102,0.49,TRUE,-11.33844601782598,14
1,22,2,PP09,1654,11.78,22,509.329188481676,421.187827225131,0.382,TRUE,-11.069843508353006,14
1,22,3,PP09,1654,11.78,22,483.422619047619,430.822172619047,0.126,TRUE,-11.069843508353006,14
1,22,4,PP09,1654,11.78,22,498.918103448276,322.124191810345,0.29,TRUE,-11.395271236033725,14
1,22,5,PP09,1654,11.78,22,530.091911764706,348.592601102941,0.204,TRUE,-11.504662930772922,13
1,22,6,PP09,1654,11.78,22,522.795454545454,363.973721590909,0.11,TRUE,-11.295334206817788,13
1,22,7,PP09,1654,11.78,22,600.749007936508,441.234188988096,0.252,TRUE,-11.037193921683599,12
1,22,8,PP09,1654,11.78,22,615.015060240964,409.887989457831,0.332,TRUE,-11.000735991726112,13
1,22,9,PP09,1654,11.78,22,267.355769230769,330.981148785425,0.494,TRUE,-11.255175113582965,13
1,23,1,PP09,1658,11.78,14,618.531484962406,324.889127114662,0.532,FALSE,-11.329616423375494,14
1,23,2,PP09,1658,11.78,14,692.382936507938,344.5703125,0.63,FALSE,-11.336148108036625,12
1,23,3,PP09,1658,11.78,14,489.159587378641,413.390283677184,0.412,FALSE,-11.568620475380445,13
1,23,4,PP09,1658,11.78,14,321.625,310.1953125,0.17,FALSE,-11.8097978528397,14
1,23,5,PP09,1658,11.78,14,691.951530612244,360.218696853742,0.882,FALSE,-11.336148108036625,14
1,23,6,PP09,1658,11.78,14,694.945652173913,339.996603260869,0.184,FALSE,-11.336148108036625,12
1,23,7,PP09,1658,11.78,14,662.931034482756,234.577047413793,0.116,FALSE,-11.01547505278339,14
1,23,8,PP09,1658,11.78,14,707.522249190937,10.962151092233,0.618,FALSE,-11.761580110216116,7
1,23,9,PP09,1658,11.78,14,617.069486404834,427.833506419939,0.662,FALSE,-11.312325497236998,12
1,23,10,PP09,1658,11.78,14,690.201113861388,417.025061881188,0.808,FALSE,-11.243983738464093,14
1,23,11,PP09,1658,11.78,14,695.963491295938,375.422736339458,1.034,FALSE,-11.213620757893839,11
1,23,12,PP09,1658,11.78,14,513.045886075949,428.89883306962,0.158,FALSE,-11.568620475380445,13
1,24,1,PP09,1670,11.78,13,416.293539325843,287.48595505618,0.89,FALSE,-11.496266587645934,14
1,24,2,PP09,1670,11.78,13,515.330578512397,348.136460485537,0.484,FALSE,-10.893450085424437,14
1,24,3,PP09,1670,11.78,13,538.834745762712,389.923199152542,0.354,FALSE,-10.739996970365976,14
1,24,4,PP09,1670,11.78,13,473.176136363636,321.493252840909,0.22,FALSE,-10.913474517966618,14
1,24,5,PP09,1670,11.78,13,438.896683673469,293.42115752551,0.588,FALSE,-11.496266587645934,14
1,24,6,PP09,1670,11.78,13,162.930506993007,452.786276223776,0.572,FALSE,-11.581227056968721,14
1,24,7,PP09,1670,11.78,13,348.611809045226,419.169087625628,0.398,FALSE,-11.013758057928866,13
1,24,8,PP09,1670,11.78,13,550.706106870229,330.661080629771,0.262,FALSE,-11.199298183408967,13
1,24,9,PP09,1670,11.78,13,529.432870370371,316.341145833333,0.108,FALSE,-11.466684298845884,14
1,24,10,PP09,1670,11.78,13,535.2578125,313.41064453125,0.16,FALSE,-11.466684298845884,14
1,24,11,PP09,1670,11.78,13,545.701923076923,314.891826923077,0.13,FALSE,-11.466684298845884,14
1,25,1,PP09,1673,11.78,20,317.403350515464,264.263853092784,0.194,TRUE,-11.027723434651477,14
1,25,2,PP09,1673,11.78,20,306.480263157895,236.513157894737,0.228,TRUE,-10.968211841894266,14
1,25,3,PP09,1673,11.78,20,265.790343915344,56.9444444444445,0.378,TRUE,-10.939294436474913,10
1,25,4,PP09,1673,11.78,20,582.565789473684,405.229749177632,0.456,TRUE,-11.395233345084414,14
1,25,5,PP09,1673,11.78,20,305.710059171597,165.99713387574,0.338,TRUE,-11.298872359766793,14
1,25,6,PP09,1673,11.78,20,254.745614035088,73.6903782894738,0.57,TRUE,-10.939294436474913,14
1,25,7,PP09,1673,11.78,20,536.990821678322,95.4606916520977,0.572,TRUE,-10.994964146012602,11
1,25,8,PP09,1673,11.78,20,139.098837209303,400.792929817276,0.602,TRUE,-11.554080789501068,14
1,25,9,PP09,1673,11.78,20,101.330729166667,395.99609375,0.48,TRUE,-11.729488030859493,14
1,25,10,PP09,1673,11.78,20,433.019886363636,462.725497159091,0.44,TRUE,-11.0435458470464,13
1,25,11,PP09,1673,11.78,20,676.656746031744,402.532087053571,0.504,TRUE,-11.459639490177317,13
1,25,12,PP09,1673,11.78,20,203.58257661748,491.150636705449,1.762,TRUE,-11.691265081856502,14
1,25,13,PP09,1673,11.78,20,116.574876237624,440.688814975247,0.404,TRUE,-11.641668573699434,14
1,26,1,PP09,1677,11.78,11,341.573604060914,229.574476522843,0.394,TRUE,-11.19660133389138,14
1,26,2,PP09,1677,11.78,11,340.261904761905,221.891741071428,0.21,TRUE,-11.19660133389138,13
1,26,3,PP09,1677,11.78,11,450.79766536965,492.604723978599,0.514,TRUE,-10.704835429058921,13
1,26,4,PP09,1677,11.78,11,426.018763213531,508.962903012685,0.946,TRUE,-10.866382661933496,13
1,26,5,PP09,1677,11.78,11,193.74703087886,441.258257868171,0.842,TRUE,-11.16557114482689,14
1,26,6,PP09,1677,11.78,11,452.505252100841,536.977251838235,0.476,TRUE,-10.70180244626981,12
1,26,7,PP09,1677,11.78,11,433.815684713376,525.505697651274,0.628,TRUE,-10.618626521557426,13
1,26,8,PP09,1677,11.78,11,500.104895104895,277.529501748252,0.286,TRUE,-11.048077092553442,14
1,26,9,PP09,1677,11.78,11,534.667744252874,237.572400323276,0.696,TRUE,-11.736559528397006,14
1,26,10,PP09,1677,11.78,11,405.690789473684,114.987664473684,0.342,TRUE,-10.935792387111798,13
1,27,1,PP09,1687,11.78,21,293.382211538461,215.816556490385,0.52,TRUE,-11.546100532419818,13
1,27,2,PP09,1687,11.78,21,166.598069105691,121.036585365854,0.492,TRUE,-11.269869551416939,14
1,27,3,PP09,1687,11.78,21,602.850378787879,142.155539772727,0.66,TRUE,-10.996042107099107,14
1,27,4,PP09,1687,11.78,21,692.5743006993,75.7252513111887,0.286,TRUE,-11.366562827249686,14
1,27,5,PP09,1687,11.78,21,151.769607843137,160.700827205882,0.51,TRUE,-10.980434061249731,14
1,27,6,PP09,1687,11.78,21,349.518995098039,177.464384191177,0.408,TRUE,-11.446828447051434,12
1,27,7,PP09,1687,11.78,21,360.46568627451,207.2265625,0.102,TRUE,-11.393555045628766,14
1,27,8,PP09,1687,11.78,21,686.591796875,52.5970458984375,0.384,TRUE,-11.366562827249686,12
1,27,9,PP09,1687,11.78,21,672.14638157895,72.6793791118424,0.456,TRUE,-11.30310691469587,13
1,27,10,PP09,1687,11.78,21,644.893162393163,186.858974358974,0.234,TRUE,-11.237794852122697,14
1,27,11,PP09,1687,11.78,21,316.7,238.86328125,0.1,TRUE,-11.546100532419818,13
1,27,12,PP09,1687,11.78,21,301.480582524272,114.124127730582,0.412,TRUE,-11.34176688137029,14
1,27,13,PP09,1687,11.78,21,514.589460784314,121.909466911765,0.408,TRUE,-11.227679185250128,14
1,27,14,PP09,1687,11.78,21,720.466131284919,71.7331529329611,0.716,TRUE,-11.366562827249686,14
1,27,15,PP09,1687,11.78,21,177.380050505051,156.936553030303,0.198,TRUE,-11.269869551416939,14
1,27,16,PP09,1687,11.78,21,170.061224489796,139.551179846939,0.49,TRUE,-11.269869551416939,14
1,27,17,PP09,1687,11.78,21,513.915441176471,118.100873161765,0.272,TRUE,-11.258440840052481,14
1,28,1,PP09,1691,11.78,29,380.546875,293.701171875,0.128,TRUE,-11.082885795794224,12
1,28,2,PP09,1691,11.78,29,384.879807692308,299.923377403846,0.26,TRUE,-11.082885795794224,12
1,28,3,PP09,1691,11.78,29,570.585063897764,364.016947883386,0.626,TRUE,-10.57152989436399,14
1,28,4,PP09,1691,11.78,29,490.425461741425,372.184717183378,0.758,TRUE,-11.137298177088091,13
1,28,5,PP09,1691,11.78,29,607.556352459016,168.135245901639,0.244,TRUE,-10.995888537808536,13
1,28,6,PP09,1691,11.78,29,534.161585365854,352.858231707317,0.246,TRUE,-11.009514837765177,14
1,28,7,PP09,1691,11.78,29,492.329905063291,374.629153481013,0.316,TRUE,-11.137298177088091,13
1,28,8,PP09,1691,11.78,29,653.462099125363,111.316167091837,0.686,TRUE,-11.333963262994196,13
1,28,9,PP09,1691,11.78,29,626.058579335794,271.41230396679,0.542,TRUE,-10.803678087258966,13
1,28,10,PP09,1691,11.78,29,631.388301088269,277.711702690447,1.654,TRUE,-10.803678087258966,14
1,28,11,PP09,1691,11.78,29,608.388157894737,255.964543269231,0.494,TRUE,-10.803678087258966,14
1,28,12,PP09,1691,11.78,29,655.503072196619,137.239883352534,1.302,TRUE,-10.518888530178874,11
1,28,13,PP09,1691,11.78,29,671.445652173913,122.374320652174,0.23,TRUE,-10.518888530178874,14
1,29,1,PP09,1699,11.78,26,294.396306818182,272.267844460228,0.176,FALSE,-11.970785538732024,13
1,29,2,PP09,1699,11.78,26,218.322368421053,244.089226973684,0.266,FALSE,-11.58595065938796,14
1,29,3,PP09,1699,11.78,26,198.331632653061,245.852200255102,0.49,FALSE,-11.473795348036859,13
1,29,4,PP09,1699,11.78,26,509.830508474576,225.993114406779,0.236,FALSE,-10.457960194226958,13
1,29,5,PP09,1699,11.78,26,214.701704545454,257.155539772727,0.264,FALSE,-11.58595065938796,11
1,29,6,PP09,1699,11.78,26,190.225591715976,253.402366863905,0.338,FALSE,-11.473795348036859,13
1,29,7,PP09,1699,11.78,26,499.281754032258,258.710307459677,0.496,FALSE,-11.404765104365193,13
1,29,8,PP09,1699,11.78,26,512.981770833333,270.184326171875,0.384,FALSE,-11.404765104365193,13
1,29,9,PP09,1699,11.78,26,173.377976190476,255.478050595238,0.252,FALSE,-11.473795348036859,13
1,29,10,PP09,1699,11.78,26,176.108552631579,243.753083881579,0.38,FALSE,-11.473795348036859,14
1,29,11,PP09,1699,11.78,26,491.239951768489,222.66755426045,0.622,FALSE,-10.457960194226958,12
1,29,12,PP09,1699,11.78,26,338.084532374101,217.252135791367,0.278,FALSE,-10.769642143755668,11
1,29,13,PP09,1699,11.78,26,174.797348484849,230.546875,0.66,FALSE,-11.856666544301254,13
1,29,14,PP09,1699,11.78,26,211.288793103448,269.066540948276,0.29,FALSE,-11.58595065938796,13
1,29,15,PP09,1699,11.78,26,503.110887096774,266.748991935484,0.62,FALSE,-11.404765104365193,11
1,29,16,PP09,1699,11.78,26,656.672453703706,198.174370659722,0.432,FALSE,-11.446423544008134,14
2,2,1,PP10,1014,6.75,25,492.65,200.134615384615,0.65,FALSE,-10.650789986456955,14
2,2,2,PP10,1014,6.75,25,450.934233449478,170.58130988676,0.574,FALSE,-10.477951793383887,13
2,2,3,PP10,1014,6.75,25,144.575471698113,328.788325471698,0.212,FALSE,-11.760799636190555,14
2,2,4,PP10,1014,6.75,25,223.054545454546,272.245738636363,0.55,FALSE,-11.210794132135401,13
2,2,5,PP10,1014,6.75,25,181.714449541284,211.294079701835,0.654,FALSE,-11.759589764300273,14
2,2,6,PP10,1014,6.75,25,80.1891762452106,60.5334051724137,0.522,FALSE,-11.466155007530485,12
2,2,7,PP10,1014,6.75,25,214.682377049181,44.2478867827869,0.244,FALSE,-12.075814534190457,11
2,2,8,PP10,1014,6.75,25,492.66594292804,90.7592470533498,0.806,FALSE,-10.530443024982652,13
2,3,1,PP10,1049,6.75,20,484.443396226415,375.060804834906,1.06,FALSE,-11.275857790440323,14
2,3,2,PP10,1049,6.75,20,503.746693121693,389.419022817461,0.378,FALSE,-11.275857790440323,12
2,3,3,PP10,1049,6.75,20,379.143175074184,146.129682863501,0.674,FALSE,-11.38274125932243,12
2,3,4,PP10,1049,6.75,20,128.520604395604,54.2745535714286,0.91,FALSE,-11.656621764813092,12
2,3,5,PP10,1049,6.75,20,317.622679045093,242.753750828913,0.754,FALSE,-10.996848041554728,13
2,3,6,PP10,1049,6.75,20,301.746794871795,365.211838942308,0.156,FALSE,-11.6658938270899,13
2,3,7,PP10,1049,6.75,20,311.05,375.765625,0.15,FALSE,-11.6658938270899,13
2,3,8,PP10,1049,6.75,20,222.614889705882,482.36873851103,0.272,FALSE,-10.726436514421891,14
2,3,9,PP10,1049,6.75,20,216.006944444444,472.989908854167,0.144,FALSE,-10.587210348971475,14
2,3,10,PP10,1049,6.75,20,271.227678571429,443.348911830357,0.336,FALSE,-10.73601604596406,14
2,3,11,PP10,1049,6.75,20,258.482142857143,532.754703443877,0.196,FALSE,-11.30137107788314,12
2,3,12,PP10,1049,6.75,20,169.752358490566,356.974130306604,0.212,FALSE,-11.678924588710462,14
2,3,13,PP10,1049,6.75,20,145.538949275363,343.665081521739,0.276,FALSE,-11.605672850291183,11
2,3,14,PP10,1049,6.75,20,263.451312154696,461.202412810774,0.724,FALSE,-10.73601604596406,12
2,4,1,PP10,1087,6.75,1,382.711538461539,288.312800480769,0.26,FALSE,-11.838196620797117,13
2,4,2,PP10,1087,6.75,1,675.621165644169,362.946942101227,0.326,FALSE,-11.113291093487932,13
2,4,3,PP10,1087,6.75,1,645.652964205819,339.713978607383,0.894,FALSE,-11.301460138169075,14
2,4,4,PP10,1087,6.75,1,678.155829596412,337.589335762332,0.446,FALSE,-11.301460138169075,14
2,4,5,PP10,1087,6.75,1,752.318014705881,315.375689338235,0.68,FALSE,-10.857820958827418,11
2,4,6,PP10,1087,6.75,1,569.39453125,338.3349609375,0.64,FALSE,-11.473143546652926,13
2,4,7,PP10,1087,6.75,1,769.21875,286.452073317308,0.312,FALSE,-10.522204609497884,10
2,4,8,PP10,1087,6.75,1,723.276289682537,274.529157366072,1.008,FALSE,-11.071503645260728,13
2,4,9,PP10,1087,6.75,1,759.210137795275,238.795483206201,2.032,FALSE,-11.220850479833159,10
2,4,10,PP10,1087,6.75,1,365.201149425287,321.376616379311,0.348,FALSE,-11.658676800512403,14
2,4,11,PP10,1087,6.75,1,442.378246753247,322.143871753247,0.154,FALSE,-11.298961615341193,12
2,5,1,PP10,1092,6.75,19,492.207602339181,269.692297149123,0.342,FALSE,-10.157018973822094,13
2,5,2,PP10,1092,6.75,19,527.300347222223,226.62353515625,0.576,FALSE,-11.138152337117628,14
2,5,3,PP10,1092,6.75,19,551.571180555556,202.18505859375,0.864,FALSE,-11.138152337117628,14
2,5,4,PP10,1092,6.75,19,210.530753968254,133.998325892857,0.252,FALSE,-11.193652911683884,13
2,5,5,PP10,1092,6.75,19,456.09375,234.728285845588,0.136,FALSE,-10.662835742757537,14
2,5,6,PP10,1092,6.75,19,458.411246612466,209.011369410569,0.738,FALSE,-10.662835742757537,13
2,5,7,PP10,1092,6.75,19,296.871827411167,370.273834073604,0.394,FALSE,-11.342117089811952,14
2,5,8,PP10,1092,6.75,19,367.833333333333,291.413225446428,1.68,FALSE,-10.504268462376203,13
2,5,9,PP10,1092,6.75,19,483.107206405694,452.464690836299,0.562,FALSE,-11.226019505201734,14
2,5,10,PP10,1092,6.75,19,280.963199013158,226.110197368421,1.216,FALSE,-10.524225226718922,14
2,6,1,PP10,1099,6.75,8,187.554133858268,142.071389025591,0.508,FALSE,-10.436117998031246,12
2,6,2,PP10,1099,6.75,8,45.0092729970326,71.5156713649852,0.674,FALSE,-12.020971502868314,11
2,6,3,PP10,1099,6.75,8,258.865131578948,101.914576480263,0.608,FALSE,-11.118966050581992,13
2,6,4,PP10,1099,6.75,8,4.04011461318052,64.810731554441,0.698,FALSE,-12.65149857994592,7
2,6,5,PP10,1099,6.75,8,167.490458015267,121.000566555343,0.524,FALSE,-10.436117998031246,14
2,6,7,PP10,1099,6.75,8,203.547904191617,132.772735778443,0.334,FALSE,-10.242571601046029,14
2,6,8,PP10,1099,6.75,8,369.915966386554,232.518710609244,0.238,FALSE,-10.73085970766746,13
2,6,9,PP10,1099,6.75,8,465.17803030303,270.411931818182,0.33,FALSE,-10.80016121043862,13
2,6,10,PP10,1099,6.75,8,484.753378378378,301.171875,0.37,FALSE,-10.883360194557387,14
2,6,11,PP10,1099,6.75,8,150.092147435897,149.9755859375,0.624,FALSE,-10.283150756211214,13
2,6,12,PP10,1099,6.75,8,350.768008474576,229.071769067797,0.236,FALSE,-10.78445373989962,13
2,6,13,PP10,1099,6.75,8,457.439365671642,255.267607276119,0.268,FALSE,-10.80016121043862,11
2,6,14,PP10,1099,6.75,8,483.963293650794,282.905505952381,0.252,FALSE,-10.883360194557387,13
2,7,1,PP10,1211,6.75,6,390.349616858238,286.947737068965,0.522,FALSE,-11.520303267232187,13
2,7,2,PP10,1211,6.75,6,397.587365591398,284.122983870968,0.186,FALSE,-11.520303267232187,13
2,7,3,PP10,1211,6.75,6,509.949048913044,417.130180027174,0.368,FALSE,-11.323577817036693,12
2,7,4,PP10,1211,6.75,6,461.296296296296,457.191297743055,0.432,FALSE,-11.045624642936296,12
2,7,5,PP10,1211,6.75,6,359.040178571429,389.953962053572,0.28,FALSE,-11.30174635189744,14
2,7,6,PP10,1211,6.75,6,475.550271739131,445.771059782609,0.368,FALSE,-11.045624642936296,13
2,7,7,PP10,1211,6.75,6,442.404661016949,471.165750794491,0.472,FALSE,-11.045624642936296,14
2,7,8,PP10,1211,6.75,6,389.153225806452,428.408518145162,0.372,FALSE,-11.088024186874932,13
2,7,9,PP10,1211,6.75,6,474.492963576159,475.139046978477,0.604,FALSE,-11.045624642936296,13
2,7,10,PP10,1211,6.75,6,470.034898477157,494.27248572335,0.788,FALSE,-10.894121712393428,13
2,7,11,PP10,1211,6.75,6,393.125,430.111607142857,0.21,FALSE,-11.088024186874932,13
2,7,12,PP10,1211,6.75,6,468.246609669811,480.031369767099,1.696,FALSE,-11.045624642936296,14
2,7,13,PP10,1211,6.75,6,374.982358870968,360.301946824597,0.496,FALSE,-11.40370054077438,14
2,7,14,PP10,1211,6.75,6,262.145,200.5125,0.5,FALSE,-11.95557864400108,14
2,8,1,PP10,1251,6.75,7,246.900720164609,356.944444444444,0.486,TRUE,-11.496095641109807,13
2,8,2,PP10,1251,6.75,7,315.528523489933,451.502202181208,0.298,TRUE,-11.260918658073802,14
2,8,3,PP10,1251,6.75,7,330.643736616703,482.912874732334,0.934,TRUE,-10.870172139579662,14
2,8,4,PP10,1251,6.75,7,457.821808510638,390.630817819149,0.47,TRUE,-11.108503985164221,13
2,8,5,PP10,1251,6.75,7,341.143867924528,457.16391509434,0.106,TRUE,-11.114615301811238,12
2,8,6,PP10,1251,6.75,7,351.25625,463.693359375,0.2,TRUE,-11.114615301811238,14
2,8,7,PP10,1251,6.75,7,370.280612244898,283.073580994898,0.196,TRUE,-11.616418074528372,14
2,8,8,PP10,1251,6.75,7,429.882305194805,124.823711444805,0.616,TRUE,-10.802084630290778,14
2,8,9,PP10,1251,6.75,7,509.369469026549,319.631498893805,0.226,TRUE,-11.327774918391949,14
2,8,10,PP10,1251,6.75,7,535.654131355932,400.741525423729,0.472,TRUE,-11.33210760719599,14
2,8,11,PP10,1251,6.75,7,467.457706766917,131.752232142857,0.532,TRUE,-11.041903333965841,13
2,8,12,PP10,1251,6.75,7,466.851503759399,214.796757518797,0.266,TRUE,-11.213646819460013,13
2,8,13,PP10,1251,6.75,7,478.1825,369.4546875,0.5,TRUE,-11.108503985164221,14
2,8,14,PP10,1251,6.75,7,367.927777777778,426.026041666666,0.45,TRUE,-10.790968342608487,14
2,8,15,PP10,1251,6.75,7,357.839673913044,427.454144021739,0.184,TRUE,-10.875984501078909,14
2,8,16,PP10,1251,6.75,7,385.258333333333,266.046875,0.15,TRUE,-11.590375594685021,11
2,8,17,PP10,1251,6.75,7,438.396739130435,131.825019409938,0.644,TRUE,-10.802084630290778,14
2,9,1,PP10,1266,6.75,12,566.785481770833,201.422119140625,0.768,FALSE,-10.810204064063711,14
2,9,2,PP10,1266,6.75,12,605.036016949152,153.706302966102,0.59,FALSE,-10.959172852622435,13
2,9,3,PP10,1266,6.75,12,676.583904109587,68.5185680650687,0.292,FALSE,-11.469813357793758,14
2,9,4,PP10,1266,6.75,12,635.758670520231,78.1803197254336,0.346,FALSE,-11.373676390270557,13
2,9,5,PP10,1266,6.75,12,557.494122257053,238.482072884013,0.638,FALSE,-11.09829416564484,13
2,9,6,PP10,1266,6.75,12,606.973244147157,163.270798494983,0.598,FALSE,-10.577984250307866,13
2,9,7,PP10,1266,6.75,12,682.018369175625,96.6334845430108,0.558,FALSE,-11.095404924687617,14
2,9,8,PP10,1266,6.75,12,588.073830409357,155.126096491228,0.684,FALSE,-10.65646675672132,14
2,9,9,PP10,1266,6.75,12,603.713894422311,107.965404008964,1.004,FALSE,-10.79114563109513,14
2,9,10,PP10,1266,6.75,12,334.811970338983,195.494570974576,0.472,FALSE,-10.943695856039241,14
2,9,11,PP10,1266,6.75,12,596.158439490446,239.46369924363,0.628,FALSE,-10.810204064063711,13
2,9,12,PP10,1266,6.75,12,595.963010204082,202.013911033163,0.392,FALSE,-10.810204064063711,13
2,10,1,PP10,1306,6.75,3,267.556634304207,215.164214199029,0.618,TRUE,-10.906713455354904,13
2,10,2,PP10,1306,6.75,3,250.282608695652,138.6328125,0.23,TRUE,-10.777780944915051,13
2,10,3,PP10,1306,6.75,3,568.953488372093,159.44897217608,0.602,TRUE,-10.449567229129286,14
2,10,4,PP10,1306,6.75,3,606.151315789474,69.5785361842107,0.19,TRUE,-11.258075399886373,14
2,10,5,PP10,1306,6.75,3,612.397030651341,131.09060704023,0.522,TRUE,-10.677187179405054,13
2,10,6,PP10,1306,6.75,3,561.740145228216,157.546680497926,0.482,TRUE,-10.449567229129286,13
2,10,7,PP10,1306,6.75,3,583.335427135678,86.1710898241207,0.398,TRUE,-10.766220447170117,14
2,10,8,PP10,1306,6.75,3,590.481592465754,54.6908443921233,0.584,TRUE,-11.066682183327066,11
2,10,9,PP10,1306,6.75,3,334.163533834586,153.235872885338,0.532,TRUE,-10.918404375169267,14
2,10,10,PP10,1306,6.75,3,621.829470198676,123.359245653973,0.604,TRUE,-10.677187179405054,14
2,10,11,PP10,1306,6.75,3,598.530092592592,81.6731770833334,0.108,TRUE,-10.766220447170117,12
2,11,1,PP10,1316,6.75,2,406.760077793494,234.558986032532,1.414,FALSE,-10.336342471130394,13
2,11,2,PP10,1316,6.75,2,327.463727678571,282.793317522322,0.448,FALSE,-11.073793269669391,14
2,11,3,PP10,1316,6.75,2,636.063432835819,291.184701492537,0.268,FALSE,-10.419466949492719,14
2,11,4,PP10,1316,6.75,2,461.053719008264,240.358664772727,0.726,FALSE,-10.457954896743386,14
2,11,6,PP10,1316,6.75,2,449.379980079681,217.128361553785,0.502,FALSE,-10.457954896743386,14
2,12,1,PP10,1328,6.75,16,502.249582637729,450.553657136895,1.198,TRUE,-10.76653403874707,13
2,12,2,PP10,1328,6.75,16,496.845238095238,373.390997023809,0.126,TRUE,-11.840269900836525,12
2,12,3,PP10,1328,6.75,16,518.48125,176.259765625,0.6,TRUE,-10.30468324957785,14
2,12,4,PP10,1328,6.75,16,577.071865443425,138.284833715596,0.654,TRUE,-11.075692209459984,12
2,12,5,PP10,1328,6.75,16,701.088453389831,500.56193723517,0.472,TRUE,-11.722969772096066,13
2,12,6,PP10,1328,6.75,16,382.620614035088,376.878597861842,0.456,TRUE,-11.773092957367918,12
2,12,7,PP10,1328,6.75,16,473.468421052632,439.845394736842,0.95,TRUE,-11.55142777671126,14
