V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-5.162600187277294,-5.00105295440272,-5.111458453909504,-4.914844046901225,-4.998019971613609,-4.992276013919457,-5.590139592530558,-5.1589569951879355,-5.095422328012565,-5.242537418614568,-5.558138500453514,999,999,999
-5.162600187277294,-5.00105295440272,-5.111458453909504,-5.513446220068397,-4.914844046901225,-4.998019971613609,-4.992276013919457,-5.581892088695855,-5.1589569951879355,-5.095422328012565,-5.242537418614568,999,999,999
-5.907315852538749,-6.1313659874020985,-5.162600187277294,-5.00105295440272,-5.111458453909504,-5.873791362034423,-4.914844046901225,-4.998019971613609,-4.992276013919457,-5.590139592530558,-5.1589569951879355,-5.095422328012565,-5.242537418614568,-5.558138500453514
-6.1313659874020985,-6.433809208888293,-5.00105295440272,-5.111458453909504,-5.873791362034423,-6.306323826929534,-4.998019971613609,-4.992276013919457,-5.590139592530558,-6.0713180159235005,-5.095422328012565,-5.242537418614568,-5.558138500453514,-5.942897165614164
-5.8821808693783755,-5.907315852538749,-6.1313659874020985,-5.550450050607813,-5.162600187277294,-5.00105295440272,-5.111458453909504,-5.513446220068397,-4.914844046901225,-4.998019971613609,-4.992276013919457,-5.1589569951879355,-5.095422328012565,-5.242537418614568
-5.8821808693783755,-5.907315852538749,-6.1313659874020985,-5.550450050607813,-5.162600187277294,-5.00105295440272,-5.111458453909504,-5.873791362034423,-4.914844046901225,-4.998019971613609,-4.992276013919457,-5.095422328012565,-5.242537418614568,999
-6.053750460968871,-6.147018396343715,-5.793377584638525,-5.540387818612052,-5.74669002835254,-5.715212956730684,-5.637984406714089,-5.566087076760739,-5.744721950368548,-5.806217840754253,-5.804613240505939,-5.720632152435458,-5.650063767542668,999
-5.709009225893069,-5.770808987419937,-5.468889852381804,-5.74803764932831,-5.845378465742883,-5.566087076760739,-5.753198137582136,-5.299759397292996,-5.27665158659353,-5.549413151673808,-5.51484701922493,-5.3756634511881645,-5.71487623729228,999
-6.886405093895867,-6.240684889496072,-6.146702358540333,-6.423771866420398,-6.389786963407125,-5.872698604312084,-5.561236624915789,-5.758574557750398,-6.302865106349055,-5.582818162634829,-5.709009225893069,-5.770808987419937,-5.468889852381804,-5.74803764932831
-5.842318057763617,-5.689772570972564,-5.841902938282647,-5.846140262504562,-5.487804003311433,-5.642221580026997,-5.60802991651756,-5.793068619269977,-5.3045269870425775,-5.436948261699005,-5.399875304054189,-5.627862825793296,-5.387851693272068,-5.338700688116446
-5.600905752901285,-5.743045972395234,-5.676625998884419,-5.842318057763617,-5.689772570972564,-5.841902938282647,-5.846140262504562,-5.487804003311433,-5.642221580026997,-5.60802991651756,-5.793068619269977,-5.436948261699005,999,999
-5.338700688116446,-5.325315827349427,-5.966978012367806,-5.54385646777976,-5.451393353679326,-5.27101338584079,-6.326313357119143,-6.20559528703549,-6.063222056591049,-5.82855978387329,-6.313174741581015,-5.785613379715623,-5.795180091637455,-5.9032029678547415
-5.966978012367806,-5.54385646777976,-6.322763077739234,-6.326313357119143,-6.20559528703549,-6.063222056591049,-6.311417150498203,-6.313174741581015,-5.785613379715623,-5.795180091637455,-6.189919447447628,-6.104197530777645,-5.8751554755656175,-5.754555660412236
-5.447524624381092,-5.55465836539628,-5.599312050664229,-5.432024652972192,-5.501779116369138,-5.523896710593928,-5.50630852131659,-5.7526443748412115,-5.819290676776785,-5.800060222221131,-5.735167079649441,-5.697479962014044,-5.587979656619945,-5.5983542110241205
-5.650063767542668,-5.600905752901285,-5.743045972395234,-5.676625998884419,-5.814001887292223,-5.842318057763617,-5.689772570972564,-5.841902938282647,-5.69257668601504,-5.487804003311433,-5.642221580026997,-5.60802991651756,-5.3045269870425775,-5.436948261699005
-5.966978012367806,-5.54385646777976,-5.451393353679326,-6.322763077739234,-6.326313357119143,-6.20559528703549,-6.063222056591049,-6.311417150498203,-6.313174741581015,-5.785613379715623,-5.795180091637455,-6.104197530777645,-5.8751554755656175,-5.754555660412236
-5.966978012367806,-5.54385646777976,-6.322763077739234,-6.326313357119143,-6.20559528703549,-6.063222056591049,-6.311417150498203,-6.313174741581015,-5.785613379715623,-5.795180091637455,-6.189919447447628,-6.104197530777645,-5.8751554755656175,-5.754555660412236
-5.676625998884419,-5.7526443748412115,-5.819290676776785,-5.689772570972564,-5.841902938282647,-5.846140262504562,-5.697479962014044,-5.642221580026997,-5.60802991651756,-5.793068619269977,-5.6044529937629814,-5.399875304054189,-5.627862825793296,999
-5.582818162634829,-5.709009225893069,-5.770808987419937,-5.468889852381804,-5.74803764932831,-5.845378465742883,-6.472352659019701,-5.753198137582136,-5.299759397292996,-5.27665158659353,-5.549413151673808,-5.530720011741515,-5.51484701922493,-5.3756634511881645
-5.41059798214995,-5.833346284371767,-5.964834441212225,-5.625137525064566,-5.3791033211380235,-5.705927639074188,-5.860194988169026,-5.381188646269845,-5.326060317214022,-5.674369203806594,-5.850632996553482,-5.386485025723795,-5.593536545915254,-5.636931991580296
-5.305732363108977,-5.1292597407785845,-5.238172659773725,-5.196508467651525,-4.867747419707791,-5.2165346051774995,-5.384908032415697,-4.994670509493864,-4.690387597353391,-4.689496892006627,-4.7367320775641355,-5.175541567655016,-4.567561782039833,999
-4.801975890749698,-4.88038444272828,-5.306071602174549,-4.775533236130814,-4.940228182071727,-5.445200688090937,-5.999742919109756,-4.6674186920966845,-4.900330622460764,-5.3968705566783095,-5.671790975594414,-5.283348934441307,-5.212747687195245,999
-6.473849532949868,-6.718518839015037,-5.630180788337995,-5.842571394940222,-6.1969802315183236,-6.702308270248718,-4.815106055522673,-4.852140449198948,-5.274109629198547,-6.307165541245916,-4.801975890749698,-4.88038444272828,-5.306071602174549,-6.094240136915349
-5.199574243692778,-5.287482473871496,-5.283348934441307,-5.238172659773725,-5.519703160398217,-5.387426437173706,-5.358079610731139,-5.2165346051774995,-5.384908032415697,-5.242528072525817,-5.047010319768999,-4.689496892006627,-4.7367320775641355,-4.6186363959727155
-7.342805618121521,-6.767819300591318,-6.65069055515796,-6.512247694164717,-6.90260864930941,-6.636253565561577,-6.490136555407077,-6.251434135048819,-5.795360471897506,-6.415454891483279,-6.286762662402807,-5.933217310433228,-6.065853866790856,999
-7.081142526572828,-7.194049304897353,-7.347380226992865,-6.512247694164717,-6.281569087842859,-6.272676182443962,-6.473849532949868,-6.251434135048819,-5.795360471897506,-5.630180788337995,-5.842571394940222,-4.893773613249516,-4.815106055522673,-4.852140449198948
-6.281569087842859,-6.272676182443962,-6.251434135048819,-5.795360471897506,-5.630180788337995,-5.842571394940222,-5.933217310433228,-4.893773613249516,-4.815106055522673,-4.852140449198948,-5.292106063152336,-4.801975890749698,-4.88038444272828,999
-5.289491813232257,-4.775533236130814,-5.427692017761174,-5.099895612602764,-4.6674186920966845,-4.900330622460764,-5.092036129334089,-5.199574243692778,-5.287482473871496,-5.283348934441307,-5.1292597407785845,-5.238172659773725,-5.519703160398217,-5.387426437173706
-5.795360471897506,-5.630180788337995,-5.842571394940222,-5.933217310433228,-4.893773613249516,-4.815106055522673,-4.852140449198948,-5.764768816803451,-5.292106063152336,-4.801975890749698,-4.88038444272828,-5.289491813232257,-4.775533236130814,-4.940228182071727
-6.281569087842859,-6.272676182443962,-6.473849532949868,-6.251434135048819,-5.795360471897506,-5.630180788337995,-5.842571394940222,-5.933217310433228,-4.893773613249516,-4.815106055522673,-4.852140449198948,-5.292106063152336,-4.801975890749698,-4.88038444272828
-6.610477605008068,-6.612677461766839,-6.620092197579378,-5.4645577072747775,-5.141857993769687,-4.966349206678718,-4.978395719493714,-4.966954930394408,-4.652883339378726,-4.6016902904221695,-4.6603792703495435,-4.959921185619654,999,999
-6.867814127537042,-6.762822695455977,-6.610477605008068,-5.551781698199969,-5.4645577072747775,-5.141857993769687,-4.966349206678718,-4.810166548104378,-4.684729518200297,-4.652883339378726,-4.6016902904221695,-4.952158323851726,-4.835260084089762,-4.828876511890898
-7.148991656560007,-6.867814127537042,-6.762822695455977,-6.034048928348377,-5.551781698199969,-5.4645577072747775,-5.141857993769687,-5.899511582692683,-4.810166548104378,-4.684729518200297,999,999,999,999
-6.076034860975359,-5.9940871107418365,-6.009051907731331,-5.662488419796422,-5.569447014851732,-5.53173510612131,-5.4706846475287,-5.3108414143338285,-5.195313294411186,-5.082832802948186,-5.015474136223227,-5.677386678556219,999,999
-6.610477605008068,-6.612677461766839,-6.620092197579378,-5.4645577072747775,-5.141857993769687,-4.966349206678718,-4.978395719493714,-4.684729518200297,-4.652883339378726,-4.6016902904221695,-4.6603792703495435,-4.828876511890898,-4.959921185619654,999
-7.148991656560007,-6.867814127537042,-6.762822695455977,-6.034048928348377,-5.551781698199969,-5.4645577072747775,-5.141857993769687,-5.899511582692683,-4.810166548104378,-4.684729518200297,-4.652883339378726,-6.120066978835813,-4.952158323851726,-4.835260084089762
-7.148991656560007,-6.867814127537042,-6.762822695455977,-6.84749276294643,-6.034048928348377,-5.551781698199969,-5.4645577072747775,-5.141857993769687,-5.899511582692683,-4.810166548104378,-4.684729518200297,-4.952158323851726,999,999
-5.996994177116893,-5.9220403841775875,-5.978678830987155,-6.048697177943815,-6.030725065237085,-6.076034860975359,-5.9940871107418365,-6.009051907731331,-5.981513788123157,-5.662488419796422,-5.569447014851732,-5.53173510612131,-5.195313294411186,999
-5.898715409193158,-5.834437173927652,-5.479352754617775,-5.451807528311562,-5.3351984252142195,-5.30202152691616,-5.499287549178307,-5.467333619180373,-5.399986125582907,-5.576156793024192,999,999,999,999
-6.133749368664742,-5.898715409193158,-5.834437173927652,-5.479352754617775,-5.451807528311562,-5.3351984252142195,-5.896012096531747,-5.499287549178307,-5.467333619180373,-5.399986125582907,-5.576156793024192,999,999,999
-5.551781698199969,-5.4645577072747775,-5.899511582692683,-4.810166548104378,-4.684729518200297,-4.652883339378726,-6.120066978835813,-4.952158323851726,-4.835260084089762,-4.828876511890898,-6.337315129492989,-5.120201270099367,-4.9277103879123345,-4.944651651325964
-5.899511582692683,-4.810166548104378,-4.684729518200297,-6.850374856303773,-6.120066978835813,-4.952158323851726,-4.835260084089762,-4.828876511890898,-6.337315129492989,-5.120201270099367,-4.9277103879123345,-6.346097975216503,-5.337438712889502,-5.065859669099466
-6.1290226297159975,-6.051914435089217,-6.030725065237085,-6.076034860975359,-5.898715409193158,-5.834437173927652,-5.723198316573195,-5.662488419796422,-5.451807528311562,-5.3351984252142195,-5.30202152691616,-5.3108414143338285,-5.399986125582907,-5.576156793024192
-6.051914435089217,-6.030725065237085,-5.898715409193158,-5.834437173927652,-5.723198316573195,-5.662488419796422,-5.451807528311562,-5.3351984252142195,-5.30202152691616,-5.3108414143338285,-5.467333619180373,-5.399986125582907,-5.576156793024192,-5.695615021222149
-4.684729518200297,-4.652883339378726,-4.6016902904221695,-4.835260084089762,-4.828876511890898,-4.959921185619654,-5.00546223777258,-4.9277103879123345,-4.944651651325964,-5.035135156202931,-4.961992556792342,-4.9392336062778375,-4.81955593332457,999
-5.050273428013397,-4.65728949826399,-5.699539375899248,-5.151769968400616,-4.684502366885802,-5.6965876114568825,-5.441618565919511,-5.208403218470301,-5.434422098132141,-5.323505684481311,-5.48918906860577,999,999,999
-5.610208272291296,-5.346963007381543,-5.886804106697354,-5.4371518377218635,-5.126806223625103,-4.983193803374029,-5.792772945667726,-5.611337857418412,-5.196805378989973,-4.988931482425353,-5.425987825417556,-5.19911025610588,-5.093396637902338,999
-5.574144547958422,-5.344646669488211,-5.275571524854413,-5.460292075473275,-5.3191198513227915,-5.34922289207842,-5.340072288326574,-5.57473231770541,-5.366437420750143,-5.498165377518139,-5.3848779935387805,999,999,999
-5.686618469584047,-5.748156105362306,-5.764463191331725,-5.309036254187853,-5.320823683614481,-5.373040348073298,-5.574144547958422,-5.110900962776439,-5.198646740976504,-5.344646669488211,-5.275571524854413,-5.122609784766271,-5.195422617773928,-5.3191198513227915
-5.43689921401113,-5.2661542100824725,-5.143932105438414,-5.191529233777603,-5.173177168131283,-5.339256529346338,-5.526353052863299,-5.587472343572302,-5.612068132043835,-5.402879262912683,-5.737493259218641,-5.820128824448806,-5.831668374026792,999
-5.2661542100824725,-5.143932105438414,-5.191529233777603,-5.22966466975823,-5.339256529346338,-5.526353052863299,-5.587472343572302,-5.477753796950923,-5.402879262912683,-5.737493259218641,-5.820128824448806,-5.450146095193102,-5.874110530357467,-5.93404603769322
-5.379461103095103,-5.0658398244873375,-5.825511755410519,-5.656813412203163,-5.559135316391122,-5.686618469584047,-5.5409516545526465,-5.595286641314588,-5.61875016054605,-5.309036254187853,-5.752571869326868,-5.405497913980914,999,999
-5.595286641314588,-5.61875016054605,-5.309036254187853,-5.320823683614481,-5.752571869326868,-5.405497913980914,-5.110900962776439,-5.198646740976504,-5.064936933425094,-5.152070372001456,-5.122609784766271,-5.195422617773928,-4.9827754396655255,-5.148115933403931
-5.559135316391122,-5.686618469584047,-5.748156105362306,-5.595286641314588,-5.61875016054605,-5.309036254187853,-5.320823683614481,-5.752571869326868,-5.405497913980914,-5.110900962776439,-5.198646740976504,-5.152070372001456,-5.122609784766271,999
-5.3191198513227915,-5.34922289207842,-5.261798413545368,-5.366437420750143,-5.498165377518139,-5.3848779935387805,-5.214952060342702,-5.190764654053762,-5.254121995468319,-5.349305255280629,-5.169410213590546,-5.061995072042374,-5.1749144494962165,-5.22966466975823
-5.309036254187853,-5.320823683614481,-5.373040348073298,-5.110900962776439,-5.198646740976504,-5.344646669488211,-5.275571524854413,-5.122609784766271,-5.195422617773928,-5.3191198513227915,-5.34922289207842,-5.148115933403931,-5.261798413545368,-5.366437420750143
-5.9961484229627455,-5.433939641064181,-6.134232790608193,-5.994909289311761,-5.118186554974014,-4.761575265778472,-6.007261501265475,-5.9488736455938565,-5.043434276883251,-4.633129910166171,-5.812970946470089,-5.404342580005821,-5.017524219132913,999
-5.9961484229627455,-5.433939641064181,-5.4169956071718675,-6.134232790608193,-5.994909289311761,-5.118186554974014,-4.761575265778472,-6.007261501265475,-5.9488736455938565,-5.043434276883251,-4.633129910166171,-5.404342580005821,-5.017524219132913,999
-6.33953304048552,-5.762372532874284,-5.904932393367929,-5.923503479605771,-6.227271905969752,-6.019915274682166,-6.151430979728793,-6.0229280609694396,-6.406133555381549,-6.052990716038036,-6.238091316857542,-6.4463938670749075,-6.350953798486284,-6.373442041204198
-5.9961484229627455,-5.433939641064181,-5.4169956071718675,-5.079931876187949,-5.994909289311761,-5.118186554974014,-4.761575265778472,-4.8266605503264515,-5.9488736455938565,-5.043434276883251,-4.633129910166171,-4.723095533722338,-5.017524219132913,-4.774169318727687
-6.157451170217527,-6.382044020953737,-5.817143190731285,-5.9961484229627455,-5.433939641064181,-5.4169956071718675,-5.079931876187949,-5.016130750713063,-5.118186554974014,-4.761575265778472,-4.8266605503264515,-5.043434276883251,-4.633129910166171,-4.723095533722338
-6.157451170217527,-6.382044020953737,-5.817143190731285,-5.9961484229627455,-5.433939641064181,-5.4169956071718675,-5.079931876187949,-5.994909289311761,-5.118186554974014,-4.761575265778472,-4.8266605503264515,-5.043434276883251,-4.633129910166171,-4.723095533722338
-5.191080027553978,-5.479659409051038,-5.765018937081639,-5.236241984131231,-4.739222673903747,-5.371543927551286,-5.924450132811647,-5.310685247392976,-5.091126035215256,-5.6955432537485775,-5.994722401797146,-5.817248638884358,-6.117200162312466,-6.181742242662984
