id_ppt,id_img,order,ppt,image,trial,x,y,duration,train,log_lik_saliency,n_neighbors
2,15,10,PP10,1393,9,607.414617486339,147.260822233607,0.732,FALSE,-11.53694163111744,14
2,15,11,PP10,1393,9,611.489035087719,96.0135690789475,0.57,FALSE,-12.002473598829363,13
2,15,12,PP10,1393,9,567.310714285714,145.513392857143,0.35,FALSE,-11.580918388550957,14
2,15,13,PP10,1393,9,308.612557870371,221.282280815972,0.864,FALSE,-10.881577581789555,13
2,15,14,PP10,1393,9,635.993647912887,123.666841538112,1.102,FALSE,-11.53694163111744,13
2,16,1,PP10,1416,24,202.515151515151,248.137428977273,0.66,FALSE,-10.428988319986434,14
2,16,2,PP10,1416,24,267.449626865672,169.187266791045,0.67,FALSE,-11.294962420937203,13
2,16,3,PP10,1416,24,702.897995283019,127.797943691038,0.424,FALSE,-11.574690626143342,14
2,16,4,PP10,1416,24,631.84375,75.465087890625,0.32,FALSE,-12.103016335883993,13
2,16,6,PP10,1416,24,421.56484962406,115.852619830827,0.266,FALSE,-11.695670675693652,13
2,16,7,PP10,1416,24,436.149193548387,87.701612903226,0.124,FALSE,-11.695670675693652,13
2,16,8,PP10,1416,24,734.316801619431,72.805699645749,0.494,FALSE,-12.716671084214383,14
2,16,9,PP10,1416,24,644.364224137931,65.655307112069,0.116,FALSE,-11.932545889634563,14
2,21,1,PP10,1638,17,460.900735294118,401.633522727272,0.748,FALSE,-11.044486212955569,13
2,21,2,PP10,1638,17,646.900071633238,413.749104584527,0.698,FALSE,-11.55343036006444,14
2,21,3,PP10,1638,17,515.106907894737,403.976922286184,0.304,FALSE,-11.26695667406355,13
2,21,4,PP10,1638,17,492.524801587302,426.618303571428,0.252,FALSE,-11.26695667406355,13
2,21,5,PP10,1638,17,647.325367647056,373.540900735294,0.408,FALSE,-11.241541176296257,14
2,21,6,PP10,1638,17,480.218596059113,434.520281711822,0.406,FALSE,-11.044486212955569,14
2,21,7,PP10,1638,17,278.499472573839,234.451641613924,0.474,FALSE,-11.027353247322957,14
2,21,8,PP10,1638,17,491.635638297872,366.684674202128,0.282,FALSE,-11.366722643848021,14
2,21,9,PP10,1638,17,575.124627976191,440.365164620536,0.672,FALSE,-11.013075156992484,14
2,21,10,PP10,1638,17,610.894736842105,474.907483552632,0.57,FALSE,-11.472177709812119,14
2,21,11,PP10,1638,17,426.841359773371,450.755245219547,0.706,FALSE,-10.955993477740186,13
2,21,12,PP10,1638,17,556.228632478633,469.466145833333,0.468,FALSE,-11.300313421979077,14
2,26,1,PP10,1677,4,441.216162420382,419.107658240446,0.628,FALSE,-11.45322866961991,14
2,26,2,PP10,1677,4,201.981132075472,344.697081367925,0.106,FALSE,-10.889119640450676,14
2,26,3,PP10,1677,4,518.939573459716,368.157582938389,0.422,FALSE,-11.684406390582408,14
2,26,4,PP10,1677,4,444.669894366197,468.900610695422,0.568,FALSE,-11.611098327194949,14
2,26,5,PP10,1677,4,524.837046204621,259.001779084158,0.606,FALSE,-11.066251046876213,14
2,26,6,PP10,1677,4,568.023200757576,232.364169034091,0.528,FALSE,-11.872494828391513,13
2,26,7,PP10,1677,4,481.339622641509,382.91789504717,0.53,FALSE,-11.684406390582408,14
2,26,8,PP10,1677,4,444.014830508474,468.874139300848,0.708,FALSE,-11.611098327194949,14
2,26,9,PP10,1677,4,439.674369747899,340.720194327731,0.238,FALSE,-10.022496891768137,13
2,26,10,PP10,1677,4,514.969660194175,256.555294296117,0.206,FALSE,-11.048077092553442,14
2,26,11,PP10,1677,4,523.2373046875,255.734252929688,0.256,FALSE,-11.066251046876213,14
2,26,12,PP10,1677,4,462.776639344263,347.89318647541,0.244,FALSE,-10.400285787360751,12
2,26,13,PP10,1677,4,552.44154676259,195.108756744604,0.278,FALSE,-12.122054259235927,13
2,26,14,PP10,1677,4,528.361966824644,229.962418542654,0.422,FALSE,-11.736559528397006,13
2,26,15,PP10,1677,4,514.764819587629,309.266269329897,0.388,FALSE,-10.89744945847778,14
2,26,16,PP10,1677,4,442.697368421052,400.860060307018,0.342,FALSE,-11.45322866961991,12
2,29,1,PP10,1699,14,500.762310606061,194.924094460228,0.528,FALSE,-10.56712425193713,14
2,29,2,PP10,1699,14,391.027151639344,107.274590163935,0.488,FALSE,-10.356665814034926,13
2,29,3,PP10,1699,14,511.400786713287,239.582878059441,0.572,FALSE,-10.457960194226958,14
2,29,4,PP10,1699,14,491.243622448979,259.450733418367,0.196,FALSE,-11.404765104365193,14
2,29,5,PP10,1699,14,565.440088757396,167.064996301775,0.338,FALSE,-10.850062718488534,13
2,29,6,PP10,1699,14,325.679780876494,96.6353336653389,0.502,FALSE,-10.388511992856497,14
2,29,7,PP10,1699,14,385.688888888889,106.3515625,0.45,FALSE,-10.356665814034926,13
2,29,8,PP10,1699,14,492.503205128205,105.189302884615,0.39,FALSE,-10.350113234235563,13
2,29,9,PP10,1699,14,760.245786516856,103.397120786517,0.534,FALSE,-10.754055902669599,11
2,29,10,PP10,1699,14,467.584515859766,133.977201585977,1.198,FALSE,-10.70924471242878,13
2,29,11,PP10,1699,14,591.667520491803,154.882012038935,0.488,FALSE,-10.85648602173261,13
2,29,12,PP10,1699,14,770.157122905025,105.838643505587,0.358,FALSE,-10.36107197292019,10
2,29,13,PP10,1699,14,574.395096463022,146.544664389067,0.622,FALSE,-10.85648602173261,13
3,2,1,PP11,1014,2,449.689814814815,183.307291666666,0.27,FALSE,-10.477951793383887,13
3,2,2,PP11,1014,2,366.323138297873,416.663896276595,0.188,FALSE,-11.219217679264176,14
3,2,3,PP11,1014,2,229.773230088496,428.439574115044,0.226,FALSE,-11.096464251115975,13
3,2,4,PP11,1014,2,183.34,470.1140625,0.25,FALSE,-10.231301451703807,12
3,2,5,PP11,1014,2,399.761306532663,401.461408605527,0.398,FALSE,-11.219217679264176,12
3,2,6,PP11,1014,2,428.055555555556,401.804315476191,0.126,FALSE,-10.940024458787432,14
3,2,7,PP11,1014,2,303.738057324841,331.87201433121,0.314,FALSE,-10.997003857581035,12
3,2,8,PP11,1014,2,288.305288461539,345.827073317307,0.208,FALSE,-10.997003857581035,14
3,2,9,PP11,1014,2,212.074652777777,515.9912109375,0.144,FALSE,-10.362226801553987,14
3,2,10,PP11,1014,2,142.268454038998,489.931885445682,0.718,FALSE,-10.342568491967999,13
3,2,11,PP11,1014,2,184.804025423729,529.603085275424,0.236,FALSE,-10.517832896953328,14
3,2,12,PP11,1014,2,179.038978494624,484.02847782258,0.186,FALSE,-10.319639929800765,14
3,2,13,PP11,1014,2,439.930555555556,402.183493589743,0.234,FALSE,-10.940024458787432,12
3,2,14,PP11,1014,2,302.169117647059,301.046932444853,0.272,FALSE,-11.327003077768005,13
3,2,15,PP11,1014,2,294.084375,331.6845703125,0.4,FALSE,-10.997003857581035,13
3,2,16,PP11,1014,2,457.620370370371,132.434895833333,0.27,FALSE,-10.336912384822373,12
3,2,17,PP11,1014,2,486.190625,24.1435546875,0.4,FALSE,-11.520925665387486,10
3,2,18,PP11,1014,2,459.403846153846,64.7596153846154,0.13,FALSE,-11.120778081828067,12
3,2,20,PP11,1014,2,186.981132075472,237.918263561321,0.212,FALSE,-11.759589764300273,14
3,6,1,PP11,1099,4,252.380319148936,192.29138962766,0.282,FALSE,-10.706378547083268,13
3,6,2,PP11,1099,4,371.630608974359,310.006009615385,0.312,FALSE,-10.898037786517236,13
3,6,3,PP11,1099,4,327.667682926829,271.91787347561,0.164,FALSE,-10.780334847519658,13
3,6,4,PP11,1099,4,196.712184873949,166.731223739496,0.238,FALSE,-10.388417792999714,13
3,6,5,PP11,1099,4,172.595238095238,135.150669642857,0.21,FALSE,-10.436117998031246,13
3,6,6,PP11,1099,4,115.932233146067,103.121708216292,0.712,FALSE,-11.228538065216389,14
3,6,7,PP11,1099,4,411.875,317.020631067961,0.206,FALSE,-11.408669150177964,14
3,6,8,PP11,1099,4,337.40817535545,231.586937203791,0.422,FALSE,-10.78445373989962,14
3,6,9,PP11,1099,4,348.731203007519,255.31015037594,0.266,FALSE,-10.780334847519658,13
3,6,10,PP11,1099,4,160.328488372093,118.086845930232,0.43,FALSE,-10.751493801953334,12
3,6,11,PP11,1099,4,119.987779329609,107.115267108939,0.716,FALSE,-11.228538065216389,14
3,6,12,PP11,1099,4,307.113636363636,300.846946022728,0.22,FALSE,-11.15513564497691,12
3,6,13,PP11,1099,4,517.093321917808,396.695740582192,0.292,FALSE,-11.9061331460845,13
3,6,14,PP11,1099,4,589.818181818182,461.747159090909,0.33,FALSE,-12.049591909738862,14
3,6,15,PP11,1099,4,630.645833333331,496.640625,0.12,FALSE,-11.418410190112375,13
3,6,16,PP11,1099,4,332.263888888889,184.557291666667,0.18,FALSE,-11.044240537841054,13
3,6,17,PP11,1099,4,202.52685546875,113.850402832031,0.512,FALSE,-10.86008050317864,14
3,6,18,PP11,1099,4,133.720930232558,117.207939680232,0.172,FALSE,-10.751493801953334,14
3,6,19,PP11,1099,4,113.17626953125,108.766937255859,0.512,FALSE,-11.228538065216389,13
3,11,1,PP11,1316,6,218.459383753501,479.367450105042,0.714,FALSE,-11.228474240096887,14
3,11,2,PP11,1316,6,328.432291666667,461.6796875,0.24,FALSE,-11.061593126946311,14
3,11,3,PP11,1316,6,121.405,375.525,0.25,FALSE,-10.286995947599268,14
3,11,4,PP11,1316,6,86.4684139784944,356.990297379032,0.372,FALSE,-10.883482817186737,13
3,11,5,PP11,1316,6,135.323033707865,475.649578651685,0.178,FALSE,-10.525046004222252,14
3,11,6,PP11,1316,6,165.604619565217,364.421280570652,0.184,FALSE,-10.6896985062518,13
3,11,7,PP11,1316,6,153.955882352941,377.198988970589,0.17,FALSE,-10.286995947599268,14
3,11,8,PP11,1316,6,95.7972614840988,354.059463339223,0.566,FALSE,-10.883482817186737,14
3,11,9,PP11,1316,6,172.616525423729,353.704316737288,0.354,FALSE,-11.051979883639326,14
3,11,10,PP11,1316,6,434.681224899598,260.029179216867,0.498,FALSE,-10.30196681307454,14
3,11,11,PP11,1316,6,510.676546391752,245.815882731959,0.194,FALSE,-10.305465048535233,13
3,11,12,PP11,1316,6,607.038934426229,248.269403176229,0.244,FALSE,-10.701400290066589,13
3,11,13,PP11,1316,6,647.116228070175,268.25315241228,0.342,FALSE,-10.896231610504085,14
3,11,14,PP11,1316,6,404.166666666667,192.753623188406,0.414,FALSE,-11.109902256004272,13
3,11,15,PP11,1316,6,458.684210526316,225.75134569378,0.418,FALSE,-10.457954896743386,12
3,14,1,PP11,1383,5,206.861559139785,255.263986895162,0.372,FALSE,-10.662272550014144,14
3,14,2,PP11,1383,5,187.438524590164,320.840804303279,0.366,FALSE,-10.262672644828083,14
3,14,3,PP11,1383,5,199.985665137614,223.879192947248,0.436,FALSE,-10.973200649278901,14
3,14,4,PP11,1383,5,218.227370689655,188.593581627155,0.464,FALSE,-11.190175053299976,12
3,14,5,PP11,1383,5,232.56711409396,205.59721057047,0.298,FALSE,-10.82937555480703,13
3,14,6,PP11,1383,5,136.460227272728,369.508167613636,0.22,FALSE,-10.957925386963858,14
3,14,7,PP11,1383,5,146.023089171974,330.125398089172,0.314,FALSE,-10.824154938888913,13
3,14,8,PP11,1383,5,208.848892405063,165.961234177215,0.316,FALSE,-11.190175053299976,13
3,14,9,PP11,1383,5,230.222107438016,194.560304752066,0.242,FALSE,-11.190175053299976,13
3,16,1,PP11,1416,16,434.230324074074,237.510850694445,0.216,FALSE,-11.09263074321953,13
3,16,2,PP11,1416,16,298.262614678899,258.390374139908,0.436,FALSE,-10.801739470104541,13
3,16,3,PP11,1416,16,619.096153846154,187.892127403846,0.26,FALSE,-11.156850579124256,13
3,16,4,PP11,1416,16,656.032894736844,172.092927631579,0.19,FALSE,-10.70136061941815,13
3,16,5,PP11,1416,16,661.061111111112,144.451822916667,0.9,FALSE,-10.937675080340307,12
3,16,6,PP11,1416,16,640.491071428569,127.918526785714,0.14,FALSE,-11.549462882817094,14
3,16,7,PP11,1416,16,324.195544554456,173.495513613861,0.202,FALSE,-11.313964413250215,14
3,16,8,PP11,1416,16,217.406850961539,219.861778846154,0.416,FALSE,-10.556509954746886,12
3,16,9,PP11,1416,16,281.505177514793,278.455528846154,0.338,FALSE,-10.801739470104541,12
3,16,10,PP11,1416,16,277.914156626506,299.950583584337,0.166,FALSE,-10.647752285462072,13
3,16,11,PP11,1416,16,281.491228070176,269.495271381579,0.456,FALSE,-10.801739470104541,14
3,16,12,PP11,1416,16,376.830508474576,165.204581567797,0.59,FALSE,-11.089041293314013,14
3,16,13,PP11,1416,16,436.147959183674,223.858019770408,0.196,FALSE,-11.09263074321953,14
3,16,14,PP11,1416,16,614.189082278481,196.975128560126,0.316,FALSE,-11.156850579124256,14
3,16,16,PP11,1416,16,597.447589098533,216.448014937107,0.954,FALSE,-11.200185827497185,14
3,17,1,PP11,1488,12,376.003787878788,319.806463068182,0.264,FALSE,-11.407155114152154,14
3,17,2,PP11,1488,12,700.612331081081,352.528505067568,0.296,FALSE,-11.192408175965369,14
3,17,3,PP11,1488,12,727.048611111113,403.919270833334,0.18,FALSE,-10.6926710561083,13
3,17,4,PP11,1488,12,707.572115384613,392.713341346154,0.156,FALSE,-10.975205775363552,13
3,17,5,PP11,1488,12,440.520833333333,561.492919921875,0.192,FALSE,-11.19860667270871,10
3,17,6,PP11,1488,12,431.691871455577,542.098520203214,1.058,FALSE,-10.961910698958468,12
3,18,1,PP11,1520,15,416.40625,322.11181640625,0.16,FALSE,-11.19347827993633,14
3,18,2,PP11,1520,15,317.461780575539,529.641130845324,0.556,FALSE,-12.241632902954485,14
3,18,3,PP11,1520,15,179.685013262599,419.408467340849,0.754,FALSE,-11.980631101610959,13
3,18,4,PP11,1520,15,238.521634615384,509.213491586538,0.208,FALSE,-12.141785058772534,14
3,18,5,PP11,1520,15,181.821428571429,453.113839285714,0.21,FALSE,-12.216771951209964,13
3,18,6,PP11,1520,15,181.495098039216,439.92130055147,0.816,FALSE,-11.980631101610959,14
3,18,7,PP11,1520,15,200.215773809524,444.914899553572,0.504,FALSE,-12.216771951209964,14
3,18,8,PP11,1520,15,123.63952020202,447.487571022727,0.396,FALSE,-11.901077775850471,13
3,18,9,PP11,1520,15,202.761479591837,462.800940688775,0.196,FALSE,-12.25910671128657,14
3,18,10,PP11,1520,15,274.521929824561,542.136101973684,0.57,FALSE,-12.211995565985392,12
3,18,11,PP11,1520,15,198.630434782609,479.689198369565,0.23,FALSE,-12.216771951209964,12
3,18,12,PP11,1520,15,195.588235294118,453.377757352941,0.136,FALSE,-12.216771951209964,14
3,18,13,PP11,1520,15,206.002272727272,454.416903409091,0.55,FALSE,-12.25910671128657,14
3,19,1,PP11,1541,29,413.642045454546,328.364701704545,0.22,FALSE,-11.520651374448228,13
3,19,2,PP11,1541,29,551.880841121496,498.13449182243,0.214,FALSE,-11.595243456339762,13
3,19,3,PP11,1541,29,549.16150990099,471.581064356436,0.404,FALSE,-11.448795577697355,13
3,19,4,PP11,1541,29,651.177884615388,348.082932692307,0.26,FALSE,-11.423973083091763,13
3,19,5,PP11,1541,29,705.611979166669,313.397216796875,0.384,FALSE,-10.732144083658696,14
3,19,6,PP11,1541,29,257.5,409.127484158986,0.434,FALSE,-11.072258361444657,14
3,19,7,PP11,1541,29,580.5,341.569010416666,0.36,FALSE,-11.256521934434723,13
3,19,8,PP11,1541,29,649.967592592594,292.821180555555,0.27,FALSE,-11.13568377875545,13
3,19,9,PP11,1541,29,315.65,251.51953125,0.2,FALSE,-11.330300132120671,14
3,19,10,PP11,1541,29,121.976425438596,267.644942434211,0.456,FALSE,-10.574213235976522,14
3,19,11,PP11,1541,29,249.884020618557,422.086420747423,0.194,FALSE,-11.072258361444657,14
3,19,12,PP11,1541,29,578.182645631068,316.437537924757,0.412,FALSE,-11.171993408414156,14
3,19,13,PP11,1541,29,681.792946927375,282.916157472067,0.716,FALSE,-10.732144083658696,13
3,19,14,PP11,1541,29,253.098739495798,308.153886554622,0.476,FALSE,-11.198155731521563,13
3,19,15,PP11,1541,29,348.916408668731,216.495743034056,0.646,FALSE,-10.644191237954288,13
3,19,16,PP11,1541,29,408.223314606742,268.49762991573,0.178,FALSE,-11.25849049897536,13
3,19,17,PP11,1541,29,405.797193877551,239.225924744898,0.588,FALSE,-10.932981434231117,14
3,20,1,PP11,1554,22,437.451298701299,210.693993506494,0.154,FALSE,-10.979537108549932,14
3,20,2,PP11,1554,22,500.007621951219,183.334127286585,0.492,FALSE,-10.285190096582493,12
3,20,3,PP11,1554,22,527.219339622641,190.628685141509,0.53,FALSE,-10.775254332384351,13
3,20,4,PP11,1554,22,520.106566820276,197.571644585253,0.434,FALSE,-10.285190096582493,12
3,20,5,PP11,1554,22,273.125,149.613813920455,0.176,FALSE,-11.153658212587002,13
3,20,6,PP11,1554,22,175.033967391304,119.512143342391,0.184,FALSE,-10.406261298126726,14
3,20,7,PP11,1554,22,188.848536036036,105.239125844595,0.444,FALSE,-10.406261298126726,13
3,20,8,PP11,1554,22,249.675925925926,101.048900462963,0.324,FALSE,-10.720940814812888,14
3,20,9,PP11,1554,22,647.182692307694,195.730168269231,0.13,FALSE,-11.084792883720617,13
3,20,10,PP11,1554,22,435.076086956522,158.809442934783,0.23,FALSE,-11.288130607289649,13
3,20,11,PP11,1554,22,513.56640625,173.84033203125,0.64,FALSE,-10.285190096582493,14
3,20,12,PP11,1554,22,325.708333333333,120.3515625,0.21,FALSE,-11.83103039122624,14
3,20,13,PP11,1554,22,218.07718579235,81.8711577868852,0.366,FALSE,-10.632213123784263,14
3,20,14,PP11,1554,22,159.177442528736,80.7280441810348,0.696,FALSE,-11.018436781257453,12
3,22,1,PP11,1654,9,198.678797468354,259.232842167721,0.316,FALSE,-11.095913934215718,14
3,22,2,PP11,1654,9,478.591867469879,384.304405120482,0.166,FALSE,-11.307655171205475,14
3,22,3,PP11,1654,9,482.991803278689,328.903048155738,0.122,FALSE,-11.395271236033725,14
3,22,4,PP11,1654,9,425.345394736842,230.458470394737,0.228,FALSE,-11.783012607096502,13
3,22,5,PP11,1654,9,455.364238410596,256.753156043046,0.302,FALSE,-11.848580663911982,11
3,22,6,PP11,1654,9,158.507420091324,236.651862157534,0.438,FALSE,-11.128894265250121,13
3,22,7,PP11,1654,9,107.495229007634,246.303971851145,0.262,FALSE,-10.82760342841653,14
3,22,8,PP11,1654,9,91.951219512195,235.432545731707,0.164,FALSE,-11.284546986247523,14
3,22,9,PP11,1654,9,81.3617886178862,212.6953125,0.246,FALSE,-11.284546986247523,14
3,22,10,PP11,1654,9,578.25,279.1015625,0.12,FALSE,-11.92334136885686,14
3,22,11,PP11,1654,9,576.8310546875,285.896301269531,0.256,FALSE,-11.85347270497586,14
3,22,12,PP11,1654,9,460.014534883721,271.132358284884,0.172,FALSE,-11.848580663911982,14
3,22,13,PP11,1654,9,446.702898550724,253.209918478261,0.138,FALSE,-11.848580663911982,14
3,22,14,PP11,1654,9,446.057156133829,242.978914962825,0.538,FALSE,-11.848580663911982,13
3,22,15,PP11,1654,9,130.645325203252,203.696646341463,0.246,FALSE,-11.128894265250121,14
3,22,16,PP11,1654,9,72.6699029126213,211.782273968447,0.824,FALSE,-11.259291244077124,13
3,22,17,PP11,1654,9,98.134765625,261.099243164062,0.128,FALSE,-10.82760342841653,12
3,22,18,PP11,1654,9,275.618206521739,328.589928668478,0.184,FALSE,-11.255175113582965,13
3,22,19,PP11,1654,9,511.386494252874,347.972790948276,0.174,FALSE,-11.395271236033725,13
3,22,20,PP11,1654,9,578.798076923077,192.136793870193,0.208,FALSE,-11.460770089418986,13
3,22,21,PP11,1654,9,664.830316742081,81.8164946266969,0.442,FALSE,-11.856614098090246,14
3,22,22,PP11,1654,9,591.217948717949,98.4500200320516,0.468,FALSE,-11.380328516586317,13
3,22,23,PP11,1654,9,356.390306122449,522.925302933673,0.196,FALSE,-11.289711789061062,13
3,23,1,PP11,1658,14,378.658759124088,335.572536496351,0.822,FALSE,-11.672248199596346,12
3,23,2,PP11,1658,14,395.777173913044,374.923573369565,0.46,FALSE,-11.574978340075383,14
3,23,3,PP11,1658,14,423.696581196581,356.365184294872,0.234,FALSE,-11.505465727863765,14
3,23,4,PP11,1658,14,457.957089552239,374.396571828358,0.134,FALSE,-11.6036724575212,11
3,23,5,PP11,1658,14,543.762175324676,313.58690137987,0.308,FALSE,-11.041051701847376,14
3,23,6,PP11,1658,14,736.385869565219,336.854619565218,0.138,FALSE,-10.993171820383619,11
3,23,7,PP11,1658,14,653.976063829788,424.750664893617,0.282,FALSE,-11.182599101839077,12
3,23,8,PP11,1658,14,513.006465517241,404.690867456896,0.116,FALSE,-11.568620475380445,13
3,26,1,PP11,1677,17,515.132211538461,231.084735576923,0.208,FALSE,-11.351256832725216,13
3,26,2,PP11,1677,17,417.243975903614,488.756588855422,0.498,FALSE,-10.866382661933496,14
3,26,3,PP11,1677,17,400.574162679426,532.202265251196,0.418,FALSE,-10.618626521557426,14
3,26,4,PP11,1677,17,404.507978723404,174.967794215426,0.376,FALSE,-10.552223859887155,14
3,26,5,PP11,1677,17,546.030405405406,248.838682432433,0.222,FALSE,-11.066251046876213,14
3,26,6,PP11,1677,17,559.650537634409,239.375420026881,0.558,FALSE,-11.736559528397006,12
3,26,7,PP11,1677,17,440.532608695652,457.199388586956,0.23,FALSE,-11.611098327194949,14
3,26,8,PP11,1677,17,456.604609929078,531.973071808511,0.282,FALSE,-10.70180244626981,12
3,26,9,PP11,1677,17,436.780913978494,509.293094758065,0.186,FALSE,-10.866382661933496,14
3,26,10,PP11,1677,17,202.893442622951,492.442046618852,1.22,FALSE,-11.28273335228192,14
3,26,11,PP11,1677,17,414.279891304348,486.030910326087,0.276,FALSE,-10.866382661933496,14
3,26,12,PP11,1677,17,210.147727272728,520.903764204545,0.22,FALSE,-11.012410076166237,14
3,26,13,PP11,1677,17,77.7774784482756,267.530980603448,0.464,FALSE,-11.204791180800212,14
3,27,1,PP11,1687,20,415.011737089202,310.431338028169,0.426,FALSE,-11.331645300449498,13
3,27,2,PP11,1687,20,180.074626865672,318.470149253731,0.134,FALSE,-11.452053005026533,13
3,27,3,PP11,1687,20,150.265410958904,241.735338184931,0.146,FALSE,-11.190185440575991,14
3,27,4,PP11,1687,20,130.602678571429,179.255022321428,0.224,FALSE,-10.980434061249731,14
3,27,5,PP11,1687,20,105.132211538461,106.043419471154,0.312,FALSE,-11.41279170054927,11
3,27,6,PP11,1687,20,544.087581344902,339.912384761388,0.922,FALSE,-10.898466300485783,12
3,27,7,PP11,1687,20,164.573170731708,193.580887957317,0.164,FALSE,-11.253195626330008,13
